1,2,3,4,5
1.7498389229999993e6,398454.5627803784,775029.4622424375,1.162382476455346e6,588622.2825218381
1.6766855860000001e6,378276.73775191256,735781.8030566307,1.1035191770557642e6,558814.3231356926
1.6550497809999995e6,363202.3210326772,706460.7256369025,1.0595436790342177e6,536545.4412962031
1.7360194959999996e6,377743.8630539118,734745.3145101016,1.1019646605086816e6,558027.1269273051
1.7208805089999998e6,359556.1133127913,699368.5282514632,1.0489068628072003e6,531159.0326285454
1.6244035040000002e6,336155.45906541,653852.1804126622,980641.8384467219,496590.10607520596
1.5483788559999997e6,315729.12033153215,614121.1400299598,921053.5681136558,466415.02652485203
1.4545277109999994e6,301348.06707714044,586148.7160414952,879100.7688302661,445170.4250510977
1.3953485590000004e6,290796.75086773577,565625.4702524082,848320.1825075254,429583.3533723308
1.3230952169999995e6,271407.77257226844,527912.1879225256,791758.1282302189,400940.72827498714
1.20084068e6,255496.07882248913,496962.5324230227,745340.1029065587,377434.9678479296
1.1484886319999995e6,248802.18435184465,483942.3140179678,725812.4920853293,367546.3235448581
1.129266128e6,244262.974062655,475113.14743774943,712570.5845004782,360840.7149991175
1.1276308660000002e6,244633.3236372612,475833.5102054535,713650.9783418265,361387.8188154586
1.12268029e6,247697.45342899577,481793.51439804694,722589.7410219269,365914.34515103005
1.2025431780000003e6,261973.37395182753,509561.4458997488,764235.8442443797,387003.63790404407
1.388673551e6,310673.7211785315,604287.9403305235,906305.8203505712,458946.87114037364
1.5776117809999995e6,364941.25984841114,709843.1158543129,1.0646165585940166e6,539114.3117032597
1.6846194330000002e6,387484.8702641978,753692.4374322424,1.1303813914032972e6,572417.1589002623
1.7265443079999997e6,386809.9571761439,752379.6716201388,1.1284125166056042e6,571420.1345981134
1.7703850960000006e6,396895.21600675146,771996.3944743575,1.1578335076802531e6,586318.7168386381
1.778864721e6,397594.20663350733,773355.9932345946,1.1598726221280284e6,587351.3100038697
1.770857487e6,389999.6343578021,758583.876620522,1.1377175295426815e6,576132.1274789938
1.7692718049999992e6,392552.2013003114,763548.8457025329,1.1451639471799855e6,579902.9408171703
1.769786893e6,384760.7953943703,748393.8702211191,1.1224346461805927e6,568392.983203918
1.6983437479999997e6,363723.54506260075,707474.5526007619,1.0610642079358392e6,537315.4264007981
1.6830779909999995e6,357309.6926720383,694999.0408774845,1.0423535434792995e6,527840.4779711779
1.7056831209999993e6,373083.71435843443,725680.912004021,1.0883699481191419e6,551142.8605184022
1.6657523199999998e6,360928.53778746433,702038.0155705495,1.0529105367731517e6,533186.4648688337
1.5640924509999997e6,335072.8042040957,651746.3206902798,977483.4882698291,494990.73983579496
1.4800210760000004e6,317365.85928143153,617304.7424445491,925828.3074480969,468832.92082592245
1.439720966e6,301876.52312939515,587176.6099301727,880642.3951839242,445951.093756508
1.3865045389999996e6,291573.7510086158,567136.8044360261,850586.8684294034,430731.1871259543
1.305722504e6,272071.5899286986,529203.371552577,793694.6342581512,401921.3612605729
1.214256096e6,256741.56400181033,499385.11155481776,748973.4661112006,379274.8773321717
1.1560573639999998e6,248754.1493085719,483848.88159873104,725672.3629519937,367475.36314070324
1.1373867989999999e6,246119.03090211886,478723.34259812953,717985.1239411702,363582.5995585815
1.1313042920000001e6,247045.92083694885,480526.22572421684,720689.0724424277,364951.8599964068
1.1129280920000002e6,250029.2330516307,486329.0325619957,729392.0718909561,369358.99749541737
1.1857956020000007e6,264611.37167870114,514692.5854339256,771931.4828869643,390900.6550004088
1.3768760520000004e6,311687.07492698944,606259.0032423106,909262.0034381449,460443.86139255494
1.598832978e6,362791.9519970466,705662.5214683107,1.0583465393338504e6,535939.2182007926
1.6880987410000002e6,385605.2192924982,750036.3495921773,1.1248980225190013e6,569640.419596323
1.74434203e6,392673.05128190987,763783.9096345324,1.145516494029769e6,580081.4680537891
1.7781709539999997e6,407996.41701762256,793589.2149697845,1.1902182328860662e6,602718.1131265262
1.8303822300000004e6,408809.67959210096,795171.0828027482,1.1925907045644787e6,603919.516040672
1.8177304919999996e6,399831.0163689245,777706.7865453355,1.1663979042617579e6,590655.6668239823
1.786503052e6,392096.4458746506,762662.3609801616,1.1438344050694848e6,579229.6700757031
1.7110023099999994e6,388335.6048784208,755347.1917057822,1.1328631775341588e6,573673.9178816377
1.657714675e6,374532.0181160875,728497.9912579895,1.0925949791910246e6,553282.3864348984
1.7135817869999998e6,365843.43692200474,711597.9302735921,1.0672484140650327e6,540447.0647393699
1.7815206879999998e6,374009.1072046929,727480.8831600652,1.0910695292729433e6,552509.9093622984
1.743428246e6,358087.92013125226,696512.7623041087,1.0446238097675669e6,528990.1247970725
1.651817268e6,337253.644245063,655988.2479815462,983845.4940902265,498212.4146831645
1.555287626e6,321397.42915340204,625146.5033923046,937589.3126153707,474788.61083892285
1.4828124170000001e6,309195.1122771142,601411.9148842699,901992.3822899169,456762.576548699
1.4094749499999995e6,295513.27255054354,574799.5232183824,862079.3477073461,436550.8975237283
1.3022152630000003e6,277314.42898526567,539401.158487883,808989.186800616,409666.41472623526
1.2288756519999995e6,260466.43413429457,506630.3143090735,759839.7584654887,384777.4910911433
1.1940662380000004e6,251248.68008936118,488700.9651991589,732949.4759214995,371160.4417899806
1.1765099389999995e6,248865.09545250592,484064.68168813403,725996.0180574574,367639.25980190275
1.1564267010000001e6,248643.84829699923,483634.3363489856,725350.5898441825,367312.41950983275
1.1487647349999999e6,251369.77449914473,488936.5045656558,733302.7358238252,371339.3301113744
1.2355984460000005e6,266270.0625685762,517918.88631861366,776770.2610171314,393350.97809567885
1.4115280320000001e6,312573.7690964076,607983.7020398405,911848.6917604337,461753.74210331845
1.6194310229999996e6,360826.16911085986,701838.8994158099,1.0526119040884296e6,533035.2393849009
1.7573505710000005e6,386354.66104112513,751494.0802587991,1.1270843143502434e6,570747.5423498327
1.7890993490000002e6,398172.2941421026,774480.4247075068,1.1615590347145987e6,588205.2974357925
1.8142234460000002e6,417470.5812698186,812017.3046730093,1.2178565222532842e6,616713.9478038875
1.8599415380000006e6,423941.1260120737,824603.0880481884,1.2367325711784991e6,626272.6457612382
1.8877938120000002e6,418943.9385076951,814883.1151679234,1.222154640018371e6,618890.4843060104
1.8731600409999997e6,428242.6518271799,832969.9372468542,1.2492810991577245e6,632627.1317682411
1.7838169980000001e6,412100.95156402554,801572.8986803098,1.2021920925840265e6,608781.591171638
1.6968229509999992e6,394120.41738361586,766599.1650645257,1.149738789746246e6,582219.6088056128
1.7088246439999996e6,389534.82405323983,757679.7793556397,1.136361572293431e6,575445.4802976893
1.8300305270000002e6,392953.16325700795,764328.752268315,1.1463336442940978e6,580495.2671805787
1.78363017e6,380639.2481557976,740377.0953155236,1.1104111565948043e6,562304.3729338748
1.7103513570000005e6,351500.3155429901,683699.2871467903,1.0254062706790931e6,519258.49863112625
1.6168685400000007e6,328936.8422715985,639811.330553137,959583.4934077724,485926.3087674918
1.518179559e6,312089.5846563627,607041.920363216,910436.2157567628,461038.47422365844
1.4611708519999995e6,308504.67445687315,600068.9520912244,899978.2183216837,455742.6181302185
1.364585337e6,292700.5010415047,569328.4331777779,853873.8542388681,432395.6935418495
1.246145263e6,281800.9148614656,548127.7714088802,822077.2852953838,416294.13543427084
1.2012732980000002e6,264210.08300027216,513912.04336539854,770760.8326513369,390307.84598299244
1.18008811e6,254697.75961171096,495409.73075773404,743011.2244147401,376255.6402158144
1.1544022900000003e6,247564.507658428,481534.9230837662,722201.9080079227,365717.94924988336
1.1611810799999996e6,254062.87865570764,494174.83099278796,741159.1324403281,375317.75391117635
1.198282822e6,268917.5936759041,523068.5691232587,784493.710696197,397262.07850464026
1.3721330830000008e6,321530.3047564587,625404.958224553,937976.9409348049,474984.90308418375
1.5752509789999994e6,378566.39427976776,736345.210692001,1.1043641709487196e6,559242.2220795111
1.703907832e6,389695.9937855615,757993.2687786228,1.1368317410155016e6,575683.5704203136
1.7673140189999999e6,388929.0699718009,756501.5339448886,1.134594450028868e6,574550.6220544418
1.7945752470000007e6,400318.464347607,778654.9160940431,1.167819900749012e6,591375.7558093375
1.8174743549999997e6,397808.46292492584,773772.7407230948,1.1604976564026456e6,587667.8229493343
1.818752301e6,391079.88376783073,760685.0575268219,1.1408688624717277e6,577727.94023362
1.776901251e6,377523.2550358721,734316.2123500096,1.1013210968045907e6,557701.230809527
1.7349204279999996e6,359713.37260289514,699674.4115175285,1.0493656238809875e6,531391.345998589
1.7115953150000002e6,349492.4690731148,679793.847693533,1.0195489264044781e6,516292.38082887424
1.7216414889999996e6,350034.68912988924,680848.5137916862,1.021130705486086e6,517093.382592339
1.7699278150000002e6,368205.85413253505,716193.0412631452,1.0741401217378865e6,543936.976866434
1.7426832800000005e6,356311.3498660875,693057.1755801453,1.0394411507210511e6,526365.6628327152
1.6589916929999997e6,329406.0036431001,640723.8910290984,960952.143707716,486619.3836200856
1.559667919e6,305433.4055636674,594095.0617131257,891018.629260804,451205.5454624035
1.4965552129999995e6,291256.0416459858,566518.8315491047,849660.0380446541,430261.8467602552
1.4500899869999997e6,283536.8616800182,551504.3419264222,827141.4365197131,418858.5858738462
1.3688213930000002e6,270104.9236131075,525378.031151536,787957.4218484688,399016.0773868878
1.307868217e6,265554.25517369184,516526.5774529423,774682.088236464,392293.5421369017
1.2254342430000005e6,258576.10870853445,502953.463709178,754325.2497737844,381984.98280850303
1.1998723260000004e6,243749.3717231833,474114.14533776196,711072.2898013223,360081.9891377323
1.1672527700000003e6,231225.46719648017,449754.04032911034,674537.2152446195,341580.88522978977
1.1215751579999998e6,228398.5411973149,444255.4185498943,666290.429912971,337404.77133982
1.103269911e6,227253.80525568672,442028.80562053324,662950.9751218595,335713.6950019206
1.145857982e6,242184.22461695137,471069.7954083527,706506.4001383607,357769.8548363352
1.2806235909999995e6,265695.2654393948,516800.8549254746,775093.4472147867,392501.85142034385
1.4398110310000007e6,294174.8287709987,572196.1313649579,858174.8031484699,434573.6637155738
1.5193958520000002e6,312767.367391258,608360.2678929254,912413.4619661894,462039.7377496275
1.5853054519999996e6,322916.73098770453,628101.6802019435,942021.4612054549,477033.0196048972
1.5877625109999997e6,320596.16086343495,623587.965506449,935251.8309896162,473604.92664049944
1.6257308320000004e6,321077.35385128873,624523.9285432604,936655.5802476784,474315.7753577725
1.5907949679999996e6,319575.5945760521,621602.8735667968,932274.6072875282,472097.281569623
1.6211176590000002e6,317424.49670378724,617418.7974313927,925999.3661297574,468919.5437350627
1.5566507769999995e6,320342.6790257269,623094.9208516302,934512.3668856152,473230.4672370272
1.552883965e6,320922.2277897763,624222.1945959945,936203.0422862973,474086.6133279316
1.625689366e6,335161.2158133387,651918.2891111947,977741.4050184345,495121.3470570322
1.6785396639999999e6,332941.7687901623,647601.2678156042,971266.7738605948,491842.63953363884
1.5668684790000007e6,308636.5256142646,600325.4142857993,900362.8581003896,455937.39699954644
1.4874398420000006e6,290035.441817356,564144.6566314048,846099.271061178,428458.69949006103
1.4283687740000002e6,276868.03594932775,538532.8844438425,807686.956907789,409006.9746990408
1.4137084910000006e6,268899.43119028205,523033.24147795216,784440.72659967,397235.2477320961
1.3345053240000005e6,257668.91745095773,501188.8962573599,751678.7667890184,380644.82250266423
1.2679099150000005e6,250282.61774480366,486821.88826207834,730131.2526022801,369733.313390838
1.2202492990000008e6,238565.87612400812,464031.7866900607,695950.8556051087,352424.6015808226
1.1987371360000006e6,230539.34733501283,448419.47634882544,672535.6477430394,340567.30557312246
1.1718853969999996e6,228170.3894224476,443811.64311374107,665624.8593565003,337067.7311073109
1.1450095820000004e6,227320.16791666645,442157.8868816267,663144.5700795266,335811.7301221801
1.1323875969999998e6,228699.4207120473,444840.65589007083,667168.1638081707,337849.2495897114
1.1692295350000004e6,242748.47141363093,472167.30546910124,708152.4362240812,358603.3958931865
1.2877312510000002e6,264638.0309730765,514744.4401258116,772009.2541048427,390940.03779626935
1.4298091599999997e6,293080.2976155902,570067.1711972926,854981.80712377,432956.75306334725
1.5678997440000002e6,319730.81165095785,621904.7845431843,932727.4107556529,472326.57805020496
1.662476771e6,338403.7174137215,658225.2422908224,987200.518785042,499911.3755104144
1.7104869859999998e6,352013.5273968552,684697.529717642,1.026903426243028e6,520016.6476424749
1.7381004859999996e6,358147.40514989506,696628.4659409012,1.0447973410801451e6,529077.9998290588
1.7303358369999998e6,357165.8619448758,694719.277357276,1.0419339565741759e6,527628.0021236725
1.6884966360000004e6,349330.481991472,679478.7684536322,1.0190763732887607e6,516053.08326613513
1.653835337e6,336946.73100559576,655391.274511649,982950.1584492954,497759.0230334598
1.6666627100000007e6,327601.8974665352,637214.7445153916,955689.1561523201,483954.2438657527
1.7243533959999997e6,337417.814694412,656307.5740652714,984324.416585538,498454.93765477807
1.7120925320000001e6,327135.17833317025,636306.9344092,954327.6304158234,483264.7768418064
1.612296664999999e6,309242.1392244333,601503.3864674716,902129.5705783465,456832.0477297485
1.5335376930000002e6,293774.1417619485,571416.7595967321,857005.9081191007,433981.74352221895
1.4461575110000002e6,278552.7104817557,541809.7258177004,812601.5352259802,411495.6824745639
1.39475638e6,269953.22703980317,525082.9678629852,787514.888483267,398791.9816139444
1.2994092669999998e6,257917.04952685672,501671.5351510073,752402.6244225183,381011.3788996178
1.1809938389999995e6,244473.31991185565,475522.28876933164,713184.2111268118,361151.4511920011
1.1348324910000002e6,238398.83180414236,463706.87067330617,695463.5493766428,352177.8331459084
1.114647895e6,235338.4575411103,457754.17131710466,686535.7424269101,347656.8547148748
1.114680217e6,235319.44023807853,457717.18097612535,686480.2646338107,347628.7611519856
1.0937100999999996e6,234602.392581339,456322.45969115064,684388.4737275615,346569.49299994885
1.1574435730000003e6,250391.36948497605,487033.42004155065,730448.506133469,369893.9683400042
1.3539535269999998e6,299214.87663500046,581999.4714458353,872877.7677141958,442019.1412049687
1.5714717880000002e6,353977.5353856247,688517.6994372564,1.0326328837094799e6,522918.00446763897
1.700683461e6,385940.6946602496,750688.878934669,1.1258766803765884e6,570136.0050284931
1.7776439390000005e6,400783.5979677117,779559.6422363291,1.1691768011831474e6,592062.8806128113
1.8259856759999997e6,421438.50076167873,819735.2599865056,1.2294318448023347e6,622575.6094494814
1.8500876909999996e6,428416.18929867016,833307.4830193748,1.2497873473845264e6,632883.492297429
1.8584231139999996e6,424343.9545608188,825386.6253010469,1.2379077135656509e6,626867.7295724832
1.8658315199999993e6,429481.9705766089,835380.5221256284,1.2528964734855448e6,634457.9318122177
1.8415479530000002e6,419500.48663403175,815965.6506320849,1.2237782173337962e6,619712.6524000878
1.7730376269999996e6,400229.0450511531,778480.9876321347,1.1675590443478965e6,591243.6599688157
1.7290069659999993e6,391426.4574559099,761359.174086625,1.141879896650914e6,578239.9208065508
1.7875775159999994e6,393935.2153467936,766238.9306779425,1.1491985133325348e6,581946.016642729
1.72709027e6,377949.92800368444,735146.1291126371,1.1025657987788927e6,558331.5391047855
1.6042199339999994e6,356634.7306710978,693686.1799254785,1.0403845259916048e6,526843.3814118193
1.5134097340000002e6,337417.9419496656,656307.8215880257,984324.7878180215,498455.1256442876
1.4542670300000003e6,316792.26944218756,616189.0593374091,924155.0155847594,467985.57763564447
1.4045349219999998e6,304670.034269693,592610.2368454372,888791.7017814117,450077.8451034581
1.3126015000000002e6,286626.1283355041,557513.2395483184,836153.5291417117,423422.245974466
1.2055061100000006e6,267553.7943552184,520415.8584936149,780515.1982638007,395247.3878873661
1.1483177460000007e6,259054.5233354355,503884.02258753224,755720.8939217876,382691.7271552443
1.1282801110000003e6,254930.67759993885,495862.7769015734,743690.6990983231,376599.7214001643
1.1218479879999994e6,253149.5495802337,492398.3249408167,738494.7440464292,373968.5264325205
1.1002705619999995e6,252421.94913853565,490983.0775532056,736372.1682691827,372893.6690390759
1.163032396e6,266762.91221940133,518877.5225986955,778208.0154091222,394079.0467727809
1.342751033e6,315510.2062798385,613695.3327846429,920414.9460942145,466091.63284130406
1.5839722380000004e6,366283.3004282105,712453.5038032212,1.0685315958363195e6,541096.858932249
1.7146329220000003e6,394666.9676614475,767662.2538266685,1.1513332010663731e6,583027.0074455112
1.776513512e6,410664.39807144145,798778.6747339932,1.1980013397046553e6,606659.42348991
1.811941981e6,427086.63540218945,830721.3827769246,1.2459087366340612e6,630919.3911868249
1.8340916119999995e6,434704.7652957748,845539.3210470224,1.2681325521423426e6,642173.3745148602
1.881386909e6,431281.3169434501,838880.4103872908,1.258145575594692e6,637116.0400745674
1.8990262130000002e6,436227.8061728209,848501.7706264011,1.2725756083695074e6,644423.306831271
1.8803503179999995e6,426539.60253537714,829657.355336415,1.2443129174922477e6,630111.27963596
1.8415384549999998e6,410505.85137781437,798470.2873539001,1.197538822982332e6,606425.2082859534
1.7890864099999997e6,393824.8859957213,766024.3303053568,1.148876657551965e6,581783.0311469571
1.8325189069999994e6,395846.6933478909,769956.9249128216,1.1547747288917229e6,584769.7728475648
1.764622779000001e6,375072.03504925437,729548.3720853381,1.0941703312605857e6,554080.1336048216
1.654393186e6,355636.47901478806,691744.4919222748,1.0374723991375659e6,525368.7009253714
1.5515978740000003e6,340162.0275037385,661645.3113546881,992329.9087524918,502508.86238908133
1.469959874e6,324178.19051627576,630555.3308597425,945701.4252157477,478896.52740823413
1.409637882e6,310004.3822520752,602986.0167570815,904353.2066485392,457958.08134230436
1.3372227619999999e6,292466.8474525126,568873.9562252141,853192.2336407499,432050.5256815236
1.241321747e6,274577.6189165065,534077.8201853945,801005.2901095755,405623.42578852363
1.182643662e6,265139.19826706784,515719.2549595161,773471.2729514661,391680.3938219501
1.1599189719999996e6,259232.05817510898,504229.34359568276,756238.8033796612,382953.9928495473
1.1531972959999999e6,256677.56346538124,499260.62483546446,748786.7620074509,379180.33169170364
1.1535113120000002e6,258475.46220152787,502757.6973270401,754031.6410490039,381836.3014224281
1.1887277540000004e6,270193.47473988746,525550.2709464334,788215.7456014238,399146.8907122552
1.3763419430000002e6,316330.3338256275,615290.5535956376,922807.4444534534,467303.17712528165
1.5550777450000006e6,371883.3047883798,723346.0089298583,1.0848680807065459e6,549369.539575216
1.7434686700000002e6,401428.0804279667,780813.2177785712,1.1710569029266334e6,593014.9508668284
1.7955130109999997e6,409844.520812484,797183.9407530834,1.1956095714889613e6,605448.2489454707
1.832346985e6,424485.5265753551,825661.9954248798,1.2383207112929327e6,627076.8687068328
1.833530182e6,426760.9783086133,830087.9508484541,1.2449587209126572e6,630438.3099302754
1.8225251539999996e6,421176.27032966237,819225.1985398727,1.22866685906132e6,622188.2260691453
1.8107447179999999e6,427982.37300571107,832463.6718558184,1.2485218067080243e6,632242.6314304459
1.7615661279999996e6,414277.645454436,805806.7613410346,1.2085420031413694e6,611997.1410631597
1.704719974e6,393185.5641856137,764780.7926853328,1.1470116105973027e6,580838.5845317506
1.6803420669999996e6,384725.2921323702,748324.8132278605,1.1223310751000708e6,568340.5355396984
1.733407868e6,391915.28930141276,762309.9953790287,1.1433059301920554e6,578962.0541275031
1.698334079e6,376463.74823216815,732255.3776526051,1.0982302747702869e6,556136.0603449404
1.6070143080000004e6,357813.0857067379,695978.1849742604,1.0438220553171898e6,528584.1220018117
1.5280317110000001e6,342580.0916381667,666348.6605463665,999383.9511436534,506080.97967181366
1.4801115750000002e6,327269.92107326555,636569.0209885793,954720.7055981569,483463.8273399982
1.4151918840000003e6,315574.65180091216,613820.6850385941,920602.9483192592,466186.83584123454
1.3260763010000007e6,296823.99539445434,577348.9953935198,865903.0239996198,438487.180212406
1.236791733e6,279316.2977281677,543294.9707320321,814829.0926876907,412623.70185210905
1.1911020450000002e6,267504.3763988586,520319.7361857779,780371.0348588341,395174.3845565294
1.1810621440000003e6,261598.64551577254,508832.56585818005,763142.6762694409,386450.0653566064
1.1696621510000005e6,258674.6346579759,503145.10541878676,754612.6723504207,382130.53157281684
1.16184496e6,259474.8015223868,504701.5009342532,756946.940867617,383312.58867574297
1.215193708e6,274347.749059469,533630.7029270492,800334.7075171181,405283.84749636345
1.410734285e6,319945.92671096616,622323.2024127528,933354.9502533326,472644.3596229478
1.6480983190000006e6,382096.3743539555,743211.3349987072,1.1146619247298306e6,564456.9319175069
1.7377902939999995e6,409855.592564531,797205.4762927323,1.19564187030485e6,605464.6048378866
1.797556155e6,414724.68226025935,806676.2875745961,1.2098461110571974e6,612657.5321079474
1.8342351819999996e6,422552.32825519313,821901.7532431157,1.2326811326288336e6,624221.0258728573
1.856913697e6,427321.06287752,831177.36500705,1.246592614834432e6,631265.7022809983
1.8600470960000006e6,418717.34349784575,814442.3677777946,1.221493610899108e6,618555.7438252517
1.8271415089999998e6,419195.4816783771,815372.3889434426,1.2228884485902505e6,619262.0797879304
1.7749606989999993e6,402334.0172539384,782575.345249666,1.1736997264494388e6,594353.2580469572
1.722697521e6,387457.30778451666,753638.825964836,1.1303009853887055e6,572376.4418619414
1.7163926620000002e6,382016.3250770897,743055.6320558941,1.1144284028044387e6,564338.6780625775
1.7452620639999998e6,385698.4776374305,750217.7453438485,1.1251700782966437e6,569778.186722078
1.6872861550000003e6,372748.38600183796,725028.6686112636,1.0873917191264897e6,550647.4922604088
1.598144718e6,353632.80417376966,687847.1666571123,1.0316272244519944e6,522408.7457171237
1.5278265559999996e6,337570.2243876274,656604.0244352934,984769.0302835198,498680.08689355926
1.5128315300000003e6,323543.63246707205,629321.0591771592,943850.2752338245,477959.1181219443
1.4357972809999997e6,311571.77212996484,606034.729076269,908925.6389859158,460273.5288078502
1.3223974079999998e6,292660.68908556725,569250.9953926869,853757.7137193262,432336.88080241927
1.2605041599999997e6,278291.34740192775,541301.3514479963,811839.0797483353,411109.5804017408
1.2013354249999993e6,265438.33231386344,516301.09720975586,774343.9149201768,392122.29355620395
1.170959334e6,261297.83725853235,508247.4671201452,762265.150248533,386005.6923727894
1.1632950110000004e6,260779.68561187095,507239.6162142105,760753.5841868398,385240.2459870784
1.1310740960000001e6,261678.22296721768,508987.351058705,763374.8217728962,386567.6222011811
1.1911337239999995e6,275572.13725247176,536012.2465494319,803906.5260200716,407092.5911780246
1.3712448549999997e6,319897.54355508875,622229.0928836272,933213.8055964484,472572.8849648351
1.5801071640000003e6,368963.6567148154,717667.034492718,1.0763508040202244e6,545056.450772242
1.7386308739999998e6,398678.5709933933,775465.1780833085,1.163035959300601e6,588953.201622697
1.820895047e6,402271.56135649123,782453.8629901218,1.173517528408494e6,594260.9942448924
1.8728916630000004e6,400024.64177704626,778083.4051361377,1.1669627535630853e6,590941.7025237307
1.879813288e6,398809.0897855553,775719.0487093495,1.1634167122672596e6,589146.0122378354
1.842236813e6,392071.28871000774,762613.4280638243,1.1437610159052748e6,579192.5063208935
1.8014491759999997e6,386349.0206631964,751483.109223501,1.1270678600865018e6,570739.2100268006
1.7652893209999998e6,368501.7890858051,716768.6609927603,1.0750034312240458e6,544374.150697388
1.7124912000000002e6,354680.58469198126,689885.1926892685,1.0346838382476601e6,523956.59337108984
1.7027642580000001e6,350305.064579369,681374.4180196406,1.0219194520933431e6,517492.79830764706
1.7365387789999999e6,361688.22344775236,703515.6715538511,1.055126712421816e6,534308.72057658
1.7118518459999997e6,350501.43387780205,681756.3737204451,1.0224923059460378e6,517782.88745571545
1.6155263390000002e6,328009.56784605596,638007.6995585148,956878.423259762,484556.48033566686
1.5190328179999995e6,307134.21739746863,597403.2915693191,895980.2837530079,453718.0922802047
1.4389800370000002e6,290761.48712900723,565556.8791531555,848217.3101707996,429531.2595470379
1.3779724279999998e6,277985.37645082606,540706.2108125386,810946.4929766258,410657.58076000965
1.3144775479999997e6,262570.3927912224,510722.70049002377,765977.4838235172,387885.5918952367
1.2432207019999996e6,246215.4723996078,478910.9298638271,718266.4656979364,363725.0690386287
1.193975073e6,235810.28582303206,458671.91917035275,687912.1727103909,348353.86929622426
1.1686825180000002e6,229550.14851389048,446495.39691292786,669649.9300657728,339105.9985074086
1.1835229000000001e6,226244.54329499518,440065.70159883925,660006.728708731,334222.74939743476
1.1512920090000003e6,224084.48360093613,435864.19392525055,653705.3438809315,331031.7725928818
1.132505166e6,225361.45355569696,438348.0137375577,657430.5553279193,332918.1933788259
1.1698759100000001e6,240172.3332284821,467156.48822969967,700637.2559173246,354797.7616244939
1.2753600030000003e6,263052.19221712055,511659.84310261416,767383.002199119,388597.3364811462
1.4188541670000001e6,288580.5335937935,561314.7311055145,841854.973261903,426309.41703878896
1.5378216320000004e6,307480.48153101257,598076.8060180977,896990.4148912934,454229.61555959657
1.6160799910000006e6,313878.7830298496,610522.0698778115,915655.7138639782,463681.5912283611
1.6421440639999998e6,314025.29974209535,610807.0578772185,916083.1363977646,463898.0349829211
1.6413388499999999e6,313148.18187112414,609100.9858294583,913524.3843134906,462602.3009859273
1.6402130850000002e6,309210.7818404948,601442.3935747273,902038.0939659487,456785.7246188297
1.6012649130000002e6,301700.73757259105,586834.6914323416,880129.5887815652,445691.4122135025
1.5767840780000002e6,297076.0907766379,577839.3432693834,866638.4434978949,438859.59145608364
1.5598794189999995e6,302739.8034221454,588855.7666610836,883160.7799090487,447226.38600772235
1.6361275099999995e6,315716.5156577964,614096.6228216764,921016.797416968,466396.4061035597
1.627200685e6,313100.10704355367,609007.476026234,913384.1391203206,462531.2818098914
1.5380987860000005e6,292583.6315333877,569101.1116197151,853532.9193344734,432223.04651242413
1.4507634589999996e6,274326.08977932687,533588.5737062821,800271.5224766105,405251.851037781
1.3910893679999996e6,261094.95668754476,507852.8464167588,761673.301534633,385705.98436106346
1.3435412759999996e6,255666.57483892105,497294.1622957179,745837.4785180289,377686.83534733223
1.2994450610000007e6,245614.17088956625,477741.3450993281,716512.3325956294,362836.78841547633
1.2276829419999996e6,232831.98247867706,452878.85502958,679223.7852744695,343954.1312172731
1.165406049e6,222492.99533846258,432768.6081108403,649062.6110812994,328680.72546939785
1.1327407989999996e6,216707.86115269645,421516.0090548571,632186.0604539098,320134.55933853664
1.1105080019999999e6,214163.75109839524,416567.48937042453,624764.3134806581,316376.23905052186
1.0752749211999997e6,211733.24660483052,411839.9425769309,617673.9797358222,312785.7440824164
1.077135502e6,213468.87978142002,415215.9030330387,622737.2159952952,315349.73119024583
1.1268520410000004e6,227729.891411193,442954.8354155202,664339.8265898459,336416.999583441
1.220428099e6,252528.91562647372,491191.1368587538,736684.2138140489,373051.6867007237
1.3426605790000004e6,281340.5255188587,547232.2733070818,820734.2249964654,415614.01917759393
1.4739581130000004e6,302270.57637930306,587943.0784485403,881791.9380308859,446533.21414127026
1.5371310589999997e6,313120.73561064113,609047.6004186997,913444.3173367014,462561.7556339569
1.5855704590000007e6,318687.5243059267,619875.4981313493,929683.9045668679,470785.36799585586
1.5993141160000002e6,321617.2271794906,625574.0300462162,938230.5133889342,475113.31038535846
1.6038324349999996e6,319289.918657926,621047.2085703769,931441.2257374264,471675.2630342709
1.57910136e6,314455.0351470957,611642.9313517744,917336.7721970365,464532.8673040937
1.5494213579999998e6,306689.5472123666,596538.3686229484,894683.0798074489,453061.1973572362
1.5437461019999997e6,303701.4164652478,590726.1893122399,885966.0236051768,448646.9416173358
1.6218576769999997e6,316264.139157932,615161.7990963808,922614.3395703594,467205.39017532725
1.6227389600000002e6,314300.23744228657,611341.8360874177,916885.192126752,464304.1903435439
1.54984008e6,300793.8395198382,585070.6942899092,877483.9611418776,444351.6850483748
1.4918557489999998e6,291524.9236855795,567041.8309623847,850444.4280360157,430659.0563160208
1.4208480270000002e6,282009.72806147265,548533.9316018549,822686.4408358473,416602.607500825
1.3742744899999998e6,275423.0381033143,535722.2354812039,803471.5699311623,406872.33248431893
1.29487784e6,261123.2952335259,507907.9674019451,761755.9715109203,385747.84785360907
1.2077821309999998e6,246950.95857959645,480341.51571177377,720412.045965178,364811.5757434517
1.1519032179999999e6,240803.02361721284,468383.23696965276,702477.1230550322,355729.45735810214
1.131691384e6,240680.60283709405,468145.1176952225,702119.9938291274,355548.6096385559
